id,date,season,phase,matchday,home_team,away_team,home_score,away_score,status,total_goals,goal_difference,result
46,2010-08-20,2010,apertura,6,Estudiantes de Altamira,Veracruz,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE
47,2010-08-21,2010,apertura,6,Albinegros Orizaba,Reboceros de la Piedad,3.0,1.0,FINISHED,4.0,2.0,LOCAL
48,2010-08-21,2010,apertura,6,Alacranes de Durango,Indios Juárez,1.0,1.0,FINISHED,2.0,0.0,EMPATE
49,2010-08-21,2010,apertura,6,Mérida FC,Club Tijuana,0.0,0.0,FINISHED,0.0,0.0,EMPATE
50,2010-08-21,2010,apertura,6,Dorados de Sinaloa,Leones Negros,2.0,2.0,FINISHED,4.0,0.0,EMPATE
51,2010-08-21,2010,apertura,6,León,Guerreros Hermosillo,2.0,3.0,FINISHED,5.0,-1.0,VISITANTE
52,2010-08-22,2010,apertura,6,Correcaminos UAT,Club Irapuato,3.0,1.0,FINISHED,4.0,2.0,LOCAL
53,2010-08-22,2010,apertura,6,Lobos BUAP,Atlante,4.0,1.0,FINISHED,5.0,3.0,LOCAL
54,2010-08-22,2010,apertura,6,Cruz Azul Hidalgo,Pumas Morelos,1.0,0.0,FINISHED,1.0,1.0,LOCAL
55,2010-08-27,2010,apertura,7,Estudiantes de Altamira,León,1.0,0.0,FINISHED,1.0,1.0,LOCAL
56,2010-08-27,2010,apertura,7,Leones Negros,Mérida FC,6.0,0.0,FINISHED,6.0,6.0,LOCAL
57,2010-08-28,2010,apertura,7,Guerreros Hermosillo,Dorados de Sinaloa,1.0,1.0,FINISHED,2.0,0.0,EMPATE
58,2010-08-28,2010,apertura,7,Club Irapuato,Cruz Azul Hidalgo,2.0,1.0,FINISHED,3.0,1.0,LOCAL
59,2010-08-28,2010,apertura,7,Veracruz,Pumas Morelos,2.0,2.0,FINISHED,4.0,0.0,EMPATE
60,2010-08-28,2010,apertura,7,Indios Juárez,Albinegros Orizaba,2.0,1.0,FINISHED,3.0,1.0,LOCAL
61,2010-08-29,2010,apertura,7,Atlante,Correcaminos UAT,1.0,0.0,FINISHED,1.0,1.0,LOCAL
62,2010-08-29,2010,apertura,7,Club Tijuana,Alacranes de Durango,2.0,0.0,FINISHED,2.0,2.0,LOCAL
63,2010-08-29,2010,apertura,7,Reboceros de la Piedad,Lobos BUAP,1.0,4.0,FINISHED,5.0,-3.0,VISITANTE
64,2010-09-11,2010,apertura,8,Pumas Morelos,Club Irapuato,1.0,1.0,FINISHED,2.0,0.0,EMPATE
65,2010-09-11,2010,apertura,8,Albinegros Orizaba,Club Tijuana,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE
66,2010-09-11,2010,apertura,8,Alacranes de Durango,Leones Negros,2.0,1.0,FINISHED,3.0,1.0,LOCAL
67,2010-09-11,2010,apertura,8,Mérida FC,Guerreros Hermosillo,1.0,1.0,FINISHED,2.0,0.0,EMPATE
68,2010-09-11,2010,apertura,8,Dorados de Sinaloa,Estudiantes de Altamira,0.0,0.0,FINISHED,0.0,0.0,EMPATE
69,2010-09-11,2010,apertura,8,León,Veracruz,2.0,2.0,FINISHED,4.0,0.0,EMPATE
70,2010-09-12,2010,apertura,8,Correcaminos UAT,Reboceros de la Piedad,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE
71,2010-09-12,2010,apertura,8,Lobos BUAP,Indios Juárez,2.0,0.0,FINISHED,2.0,2.0,LOCAL
72,2010-09-12,2010,apertura,8,Cruz Azul Hidalgo,Atlante,2.0,0.0,FINISHED,2.0,2.0,LOCAL
73,2010-09-17,2010,apertura,9,Estudiantes de Altamira,Mérida FC,2.0,0.0,FINISHED,2.0,2.0,LOCAL
74,2010-09-17,2010,apertura,9,Leones Negros,Albinegros Orizaba,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE
75,2010-09-18,2010,apertura,9,León,Dorados de Sinaloa,3.0,0.0,FINISHED,3.0,3.0,LOCAL
76,2010-09-19,2010,apertura,9,Atlante,Pumas Morelos,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE
77,2010-09-19,2010,apertura,9,Club Tijuana,Lobos BUAP,1.0,1.0,FINISHED,2.0,0.0,EMPATE
78,2010-09-19,2010,apertura,9,Guerreros Hermosillo,Alacranes de Durango,0.0,0.0,FINISHED,0.0,0.0,EMPATE
79,2010-09-19,2010,apertura,9,Reboceros de la Piedad,Cruz Azul Hidalgo,2.0,2.0,FINISHED,4.0,0.0,EMPATE
80,2010-09-19,2010,apertura,9,Indios Juárez,Correcaminos UAT,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE
81,2010-09-21,2010,apertura,9,Veracruz,Club Irapuato,0.0,0.0,FINISHED,0.0,0.0,EMPATE
82,2010-09-25,2010,apertura,10,Pumas Morelos,Reboceros de la Piedad,1.0,1.0,FINISHED,2.0,0.0,EMPATE
83,2010-09-25,2010,apertura,10,Albinegros Orizaba,Guerreros Hermosillo,2.0,1.0,FINISHED,3.0,1.0,LOCAL
84,2010-09-25,2010,apertura,10,Alacranes de Durango,Estudiantes de Altamira,4.0,2.0,FINISHED,6.0,2.0,LOCAL
85,2010-09-25,2010,apertura,10,Club Irapuato,Atlante,2.0,1.0,FINISHED,3.0,1.0,LOCAL
86,2010-09-25,2010,apertura,10,Mérida FC,León,2.0,3.0,FINISHED,5.0,-1.0,VISITANTE
87,2010-09-25,2010,apertura,10,Dorados de Sinaloa,Veracruz,3.0,2.0,FINISHED,5.0,1.0,LOCAL
88,2010-09-26,2010,apertura,10,Correcaminos UAT,Club Tijuana,1.0,1.0,FINISHED,2.0,0.0,EMPATE
89,2010-09-26,2010,apertura,10,Lobos BUAP,Leones Negros,2.0,0.0,FINISHED,2.0,2.0,LOCAL
90,2010-09-26,2010,apertura,10,Cruz Azul Hidalgo,Indios Juárez,1.0,1.0,FINISHED,2.0,0.0,EMPATE
91,2010-10-01,2010,apertura,11,Estudiantes de Altamira,Albinegros Orizaba,1.0,3.0,FINISHED,4.0,-2.0,VISITANTE
92,2010-10-01,2010,apertura,11,Leones Negros,Correcaminos UAT,2.0,1.0,FINISHED,3.0,1.0,LOCAL
93,2010-10-02,2010,apertura,11,Veracruz,Atlante,3.0,0.0,FINISHED,3.0,3.0,LOCAL
94,2010-10-02,2010,apertura,11,Indios Juárez,Pumas Morelos,3.0,3.0,FINISHED,6.0,0.0,EMPATE
95,2010-10-02,2010,apertura,11,Dorados de Sinaloa,Mérida FC,2.0,0.0,FINISHED,2.0,2.0,LOCAL
96,2010-10-02,2010,apertura,11,León,Alacranes de Durango,3.0,1.0,FINISHED,4.0,2.0,LOCAL
97,2010-10-03,2010,apertura,11,Club Tijuana,Cruz Azul Hidalgo,1.0,0.0,FINISHED,1.0,1.0,LOCAL
98,2010-10-03,2010,apertura,11,Guerreros Hermosillo,Lobos BUAP,1.0,0.0,FINISHED,1.0,1.0,LOCAL
99,2010-10-03,2010,apertura,11,Reboceros de la Piedad,Club Irapuato,1.0,4.0,FINISHED,5.0,-3.0,VISITANTE
100,2010-10-09,2010,apertura,12,Pumas Morelos,Club Tijuana,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE
101,2010-10-09,2010,apertura,12,Albinegros Orizaba,León,0.0,0.0,FINISHED,0.0,0.0,EMPATE
102,2010-10-09,2010,apertura,12,Alacranes de Durango,Dorados de Sinaloa,3.0,1.0,FINISHED,4.0,2.0,LOCAL
103,2010-10-09,2010,apertura,12,Club Irapuato,Indios Juárez,0.0,2.0,FINISHED,2.0,-2.0,VISITANTE
104,2010-10-09,2010,apertura,12,Mérida FC,Veracruz,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE
105,2010-10-10,2010,apertura,12,Correcaminos UAT,Guerreros Hermosillo,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE
106,2010-10-10,2010,apertura,12,Lobos BUAP,Estudiantes de Altamira,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE
107,2010-10-10,2010,apertura,12,Cruz Azul Hidalgo,Leones Negros,3.0,1.0,FINISHED,4.0,2.0,LOCAL
108,2010-10-10,2010,apertura,12,Atlante,Reboceros de la Piedad,0.0,0.0,FINISHED,0.0,0.0,EMPATE
109,2010-10-15,2010,apertura,13,Estudiantes de Altamira,Correcaminos UAT,1.0,1.0,FINISHED,2.0,0.0,EMPATE
110,2010-10-15,2010,apertura,13,Leones Negros,Pumas Morelos,1.0,1.0,FINISHED,2.0,0.0,EMPATE
111,2010-10-16,2010,apertura,13,Guerreros Hermosillo,Cruz Azul Hidalgo,1.0,0.0,FINISHED,1.0,1.0,LOCAL
112,2010-10-16,2010,apertura,13,Veracruz,Reboceros de la Piedad,2.0,0.0,FINISHED,2.0,2.0,LOCAL
113,2010-10-16,2010,apertura,13,Mérida FC,Alacranes de Durango,2.0,1.0,FINISHED,3.0,1.0,LOCAL
114,2010-10-16,2010,apertura,13,Indios Juárez,Atlante,3.0,2.0,FINISHED,5.0,1.0,LOCAL
115,2010-10-16,2010,apertura,13,Dorados de Sinaloa,Albinegros Orizaba,2.0,1.0,FINISHED,3.0,1.0,LOCAL
116,2010-10-16,2010,apertura,13,León,Lobos BUAP,3.0,1.0,FINISHED,4.0,2.0,LOCAL
117,2010-10-17,2010,apertura,13,Club Tijuana,Club Irapuato,2.0,1.0,FINISHED,3.0,1.0,LOCAL
118,2010-10-23,2010,apertura,14,Pumas Morelos,Guerreros Hermosillo,0.0,0.0,FINISHED,0.0,0.0,EMPATE
119,2010-10-23,2010,apertura,14,Albinegros Orizaba,Mérida FC,2.0,1.0,FINISHED,3.0,1.0,LOCAL
120,2010-10-23,2010,apertura,14,Alacranes de Durango,Veracruz,2.0,2.0,FINISHED,4.0,0.0,EMPATE
121,2010-10-23,2010,apertura,14,Club Irapuato,Leones Negros,3.0,4.0,FINISHED,7.0,-1.0,VISITANTE
122,2010-10-24,2010,apertura,14,Correcaminos UAT,León,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE
123,2010-10-24,2010,apertura,14,Atlante,Club Tijuana,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE
124,2010-10-24,2010,apertura,14,Cruz Azul Hidalgo,Estudiantes de Altamira,1.0,1.0,FINISHED,2.0,0.0,EMPATE
125,2010-10-24,2010,apertura,14,Lobos BUAP,Dorados de Sinaloa,4.0,0.0,FINISHED,4.0,4.0,LOCAL
126,2010-10-24,2010,apertura,14,Reboceros de la Piedad,Indios Juárez,2.0,2.0,FINISHED,4.0,0.0,EMPATE
127,2010-10-29,2010,apertura,15,Estudiantes de Altamira,Pumas Morelos,3.0,0.0,FINISHED,3.0,3.0,LOCAL
128,2010-10-29,2010,apertura,15,Leones Negros,Atlante,1.0,1.0,FINISHED,2.0,0.0,EMPATE
129,2010-10-30,2010,apertura,15,Guerreros Hermosillo,Club Irapuato,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE
130,2010-10-30,2010,apertura,15,Alacranes de Durango,Albinegros Orizaba,1.0,0.0,FINISHED,1.0,1.0,LOCAL
131,2010-10-30,2010,apertura,15,Veracruz,Indios Juárez,3.0,4.0,FINISHED,7.0,-1.0,VISITANTE
132,2010-10-30,2010,apertura,15,Mérida FC,Lobos BUAP,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE
133,2010-10-30,2010,apertura,15,Dorados de Sinaloa,Correcaminos UAT,2.0,2.0,FINISHED,4.0,0.0,EMPATE
134,2010-10-30,2010,apertura,15,León,Cruz Azul Hidalgo,1.0,0.0,FINISHED,1.0,1.0,LOCAL
135,2010-10-31,2010,apertura,15,Club Tijuana,Reboceros de la Piedad,1.0,0.0,FINISHED,1.0,1.0,LOCAL
136,2010-11-05,2010,apertura,16,Lobos BUAP,Alacranes de Durango,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE
137,2010-11-06,2010,apertura,16,Pumas Morelos,León,0.0,2.0,FINISHED,2.0,-2.0,VISITANTE
138,2010-11-06,2010,apertura,16,Indios Juárez,Club Tijuana,1.0,0.0,FINISHED,1.0,1.0,LOCAL
139,2010-11-06,2010,apertura,16,Veracruz,Albinegros Orizaba,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE
140,2010-11-06,2010,apertura,16,Club Irapuato,Estudiantes de Altamira,3.0,2.0,FINISHED,5.0,1.0,LOCAL
141,2010-11-07,2010,apertura,16,Correcaminos UAT,Mérida FC,0.0,2.0,FINISHED,2.0,-2.0,VISITANTE
142,2010-11-07,2010,apertura,16,Cruz Azul Hidalgo,Dorados de Sinaloa,4.0,2.0,FINISHED,6.0,2.0,LOCAL
143,2010-11-07,2010,apertura,16,Atlante,Guerreros Hermosillo,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE
144,2010-11-07,2010,apertura,16,Reboceros de la Piedad,Leones Negros,4.0,0.0,FINISHED,4.0,4.0,LOCAL
145,2010-11-12,2010,apertura,17,Estudiantes de Altamira,Atlante,2.0,1.0,FINISHED,3.0,1.0,LOCAL
146,2010-11-12,2010,apertura,17,Leones Negros,Indios Juárez,3.0,1.0,FINISHED,4.0,2.0,LOCAL
147,2010-11-13,2010,apertura,17,Guerreros Hermosillo,Reboceros de la Piedad,2.0,1.0,FINISHED,3.0,1.0,LOCAL
148,2010-11-13,2010,apertura,17,Albinegros Orizaba,Lobos BUAP,0.0,0.0,FINISHED,0.0,0.0,EMPATE
149,2010-11-13,2010,apertura,17,Alacranes de Durango,Correcaminos UAT,0.0,2.0,FINISHED,2.0,-2.0,VISITANTE
150,2010-11-13,2010,apertura,17,Mérida FC,Cruz Azul Hidalgo,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE
151,2010-11-13,2010,apertura,17,Dorados de Sinaloa,Pumas Morelos,2.0,0.0,FINISHED,2.0,2.0,LOCAL
152,2010-11-13,2010,apertura,17,León,Club Irapuato,1.0,1.0,FINISHED,2.0,0.0,EMPATE
153,2010-11-14,2010,apertura,17,Club Tijuana,Veracruz,2.0,0.0,FINISHED,2.0,2.0,LOCAL
154,2011-01-07,2010,clausura,1,Estudiantes de Altamira,Reboceros de la Piedad,1.0,0.0,FINISHED,1.0,1.0,LOCAL
155,2011-01-08,2010,clausura,1,Albinegros Orizaba,Correcaminos UAT,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE
156,2011-01-08,2010,clausura,1,Alacranes de Durango,Cruz Azul Hidalgo,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE
157,2011-01-08,2010,clausura,1,Dorados de Sinaloa,Club Irapuato,0.0,4.0,FINISHED,4.0,-4.0,VISITANTE
158,2011-01-08,2010,clausura,1,León,Atlante,1.0,1.0,FINISHED,2.0,0.0,EMPATE
159,2011-01-14,2010,clausura,2,Correcaminos UAT,Lobos BUAP,4.0,1.0,FINISHED,5.0,3.0,LOCAL
160,2011-01-15,2010,clausura,2,Pumas Morelos,Alacranes de Durango,4.0,2.0,FINISHED,6.0,2.0,LOCAL
161,2011-01-15,2010,clausura,2,Club Irapuato,Mérida FC,2.0,2.0,FINISHED,4.0,0.0,EMPATE
162,2011-01-15,2010,clausura,2,Veracruz,Leones Negros,0.0,0.0,FINISHED,0.0,0.0,EMPATE
163,2011-01-15,2010,clausura,2,Indios Juárez,Estudiantes de Altamira,2.0,1.0,FINISHED,3.0,1.0,LOCAL
164,2011-01-16,2010,clausura,2,Atlante,Dorados de Sinaloa,1.0,1.0,FINISHED,2.0,0.0,EMPATE
165,2011-01-16,2010,clausura,2,Cruz Azul Hidalgo,Albinegros Orizaba,0.0,0.0,FINISHED,0.0,0.0,EMPATE
166,2011-01-16,2010,clausura,2,Reboceros de la Piedad,León,0.0,2.0,FINISHED,2.0,-2.0,VISITANTE
167,2011-01-21,2010,clausura,3,Estudiantes de Altamira,Club Tijuana,1.0,0.0,FINISHED,1.0,1.0,LOCAL
168,2011-01-21,2010,clausura,3,Correcaminos UAT,Veracruz,1.0,0.0,FINISHED,1.0,1.0,LOCAL
169,2011-01-22,2010,clausura,3,Lobos BUAP,Cruz Azul Hidalgo,2.0,4.0,FINISHED,6.0,-2.0,VISITANTE
170,2011-01-22,2010,clausura,3,Albinegros Orizaba,Pumas Morelos,2.0,0.0,FINISHED,2.0,2.0,LOCAL
171,2011-01-22,2010,clausura,3,Alacranes de Durango,Club Irapuato,2.0,3.0,FINISHED,5.0,-1.0,VISITANTE
172,2011-01-22,2010,clausura,3,Mérida FC,Atlante,0.0,0.0,FINISHED,0.0,0.0,EMPATE
173,2011-01-22,2010,clausura,3,Dorados de Sinaloa,Reboceros de la Piedad,2.0,0.0,FINISHED,2.0,2.0,LOCAL
174,2011-01-22,2010,clausura,3,León,Indios Juárez,1.0,0.0,FINISHED,1.0,1.0,LOCAL
175,2011-01-25,2010,clausura,1,Leones Negros,Club Tijuana,1.0,1.0,FINISHED,2.0,0.0,EMPATE
176,2011-01-29,2010,clausura,4,Pumas Morelos,Lobos BUAP,4.0,1.0,FINISHED,5.0,3.0,LOCAL
177,2011-01-29,2010,clausura,4,Club Irapuato,Albinegros Orizaba,2.0,2.0,FINISHED,4.0,0.0,EMPATE
178,2011-01-29,2010,clausura,4,Indios Juárez,Dorados de Sinaloa,0.0,2.0,FINISHED,2.0,-2.0,VISITANTE
179,2011-01-30,2010,clausura,4,Leones Negros,Estudiantes de Altamira,1.0,1.0,FINISHED,2.0,0.0,EMPATE
180,2011-01-30,2010,clausura,4,Cruz Azul Hidalgo,Correcaminos UAT,2.0,2.0,FINISHED,4.0,0.0,EMPATE
181,2011-01-30,2010,clausura,4,Atlante,Alacranes de Durango,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE
182,2011-01-30,2010,clausura,4,Club Tijuana,León,3.0,3.0,FINISHED,6.0,0.0,EMPATE
183,2011-01-30,2010,clausura,4,Reboceros de la Piedad,Mérida FC,1.0,1.0,FINISHED,2.0,0.0,EMPATE
184,2011-02-04,2010,clausura,5,Correcaminos UAT,Pumas Morelos,2.0,0.0,FINISHED,2.0,2.0,LOCAL
185,2011-02-05,2010,clausura,5,Lobos BUAP,Club Irapuato,3.0,1.0,FINISHED,4.0,2.0,LOCAL
186,2011-02-05,2010,clausura,5,Albinegros Orizaba,Atlante,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE
187,2011-02-05,2010,clausura,5,Alacranes de Durango,Reboceros de la Piedad,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE
188,2011-02-05,2010,clausura,5,Dorados de Sinaloa,Club Tijuana,2.0,2.0,FINISHED,4.0,0.0,EMPATE
189,2011-02-05,2010,clausura,5,León,Leones Negros,2.0,0.0,FINISHED,2.0,2.0,LOCAL
190,2011-02-06,2010,clausura,5,Cruz Azul Hidalgo,Veracruz,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE
191,2011-02-07,2010,clausura,5,Mérida FC,Indios Juárez,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE
192,2011-02-11,2010,clausura,6,Leones Negros,Dorados de Sinaloa,2.0,2.0,FINISHED,4.0,0.0,EMPATE
193,2011-02-12,2010,clausura,6,Pumas Morelos,Cruz Azul Hidalgo,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE
194,2011-02-12,2010,clausura,6,Reboceros de la Piedad,Albinegros Orizaba,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE
195,2011-02-12,2010,clausura,6,Club Irapuato,Correcaminos UAT,2.0,0.0,FINISHED,2.0,2.0,LOCAL
196,2011-02-12,2010,clausura,6,Veracruz,Estudiantes de Altamira,3.0,1.0,FINISHED,4.0,2.0,LOCAL
197,2011-02-12,2010,clausura,6,Indios Juárez,Alacranes de Durango,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE
198,2011-02-13,2010,clausura,6,Atlante,Lobos BUAP,1.0,0.0,FINISHED,1.0,1.0,LOCAL
199,2011-02-13,2010,clausura,6,Club Tijuana,Mérida FC,2.0,2.0,FINISHED,4.0,0.0,EMPATE
200,2011-02-16,2010,clausura,7,Lobos BUAP,Reboceros de la Piedad,2.0,2.0,FINISHED,4.0,0.0,EMPATE
201,2011-02-16,2010,clausura,7,Cruz Azul Hidalgo,Club Irapuato,0.0,0.0,FINISHED,0.0,0.0,EMPATE
202,2011-02-16,2010,clausura,7,Pumas Morelos,Veracruz,2.0,1.0,FINISHED,3.0,1.0,LOCAL
203,2011-02-16,2010,clausura,7,Albinegros Orizaba,Indios Juárez,1.0,0.0,FINISHED,1.0,1.0,LOCAL
204,2011-02-16,2010,clausura,7,Alacranes de Durango,Club Tijuana,0.0,2.0,FINISHED,2.0,-2.0,VISITANTE
205,2011-02-16,2010,clausura,7,Mérida FC,Leones Negros,0.0,2.0,FINISHED,2.0,-2.0,VISITANTE
206,2011-02-16,2010,clausura,7,León,Estudiantes de Altamira,3.0,1.0,FINISHED,4.0,2.0,LOCAL
207,2011-02-16,2010,clausura,7,Correcaminos UAT,Atlante,1.0,1.0,FINISHED,2.0,0.0,EMPATE
208,2011-02-19,2010,clausura,8,Estudiantes de Altamira,Dorados de Sinaloa,1.0,0.0,FINISHED,1.0,1.0,LOCAL
209,2011-02-19,2010,clausura,8,Club Irapuato,Pumas Morelos,2.0,0.0,FINISHED,2.0,2.0,LOCAL
210,2011-02-19,2010,clausura,8,Veracruz,León,1.0,1.0,FINISHED,2.0,0.0,EMPATE
211,2011-02-19,2010,clausura,8,Indios Juárez,Lobos BUAP,1.0,0.0,FINISHED,1.0,1.0,LOCAL
212,2011-02-20,2010,clausura,8,Leones Negros,Alacranes de Durango,0.0,0.0,FINISHED,0.0,0.0,EMPATE
213,2011-02-20,2010,clausura,8,Atlante,Cruz Azul Hidalgo,3.0,1.0,FINISHED,4.0,2.0,LOCAL
214,2011-02-20,2010,clausura,8,Club Tijuana,Albinegros Orizaba,0.0,0.0,FINISHED,0.0,0.0,EMPATE
215,2011-02-20,2010,clausura,8,Reboceros de la Piedad,Correcaminos UAT,2.0,1.0,FINISHED,3.0,1.0,LOCAL
