id,date,season,phase,matchday,home_team,away_team,home_score,away_score,status,total_goals,goal_difference,result,source,referee,venue,venue_city,attendance,home_xg,away_xg,home_manager,away_manager,home_system_of_play,away_system_of_play,source_matchday,sources_agree,n_sources
3414,2021-08-13,2021,apertura,4,Puebla FC,Tigres UANL,1.0,1.0,FINISHED,2.0,0.0,EMPATE,fbref,Jorge Rojas,,,7654.0,2.0,2.2,,,5-4-1,,4,True,2
3415,2021-08-14,2021,apertura,4,Cruz Azul,Toluca,4.0,0.0,FINISHED,4.0,4.0,LOCAL,fbref,Fernando Guerrero,,,8588.0,1.3,0.8,,,4-4-2,,4,True,2
3416,2021-08-14,2021,apertura,4,León,Mazatlán FC,3.0,0.0,FINISHED,3.0,3.0,LOCAL,fbref,Brian Gonzalez,,,9663.0,2.4,0.5,,,4-3-3,,4,True,2
3417,2021-08-14,2021,apertura,4,Monterrey,Pachuca,3.0,1.0,FINISHED,4.0,2.0,LOCAL,fbref,Óscar Macias,,,15833.0,1.4,0.9,,,4-3-3,,4,True,2
3418,2021-08-14,2021,apertura,4,UNAM Pumas,Querétaro,0.0,0.0,FINISHED,0.0,0.0,EMPATE,fbref,Oscar Mejia,,,,1.3,1.3,,,4-2-3-1,,4,True,2
3419,2021-08-15,2021,apertura,4,Atlas,América,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE,fbref,Jorge Pérez,,,13637.0,0.4,1.7,,,4-2-3-1,,4,True,2
3420,2021-08-15,2021,apertura,4,Santos Laguna,Chivas,0.0,0.0,FINISHED,0.0,0.0,EMPATE,fbref,Luis Santander,,,13082.0,0.9,1.0,,,4-4-2,,4,True,2
3421,2021-08-17,2021,apertura,5,Club Tijuana,Puebla FC,1.0,1.0,FINISHED,2.0,0.0,EMPATE,fbref,Fernando Hernández,,,,1.2,0.6,,,4-2-3-1,,5,True,2
3422,2021-08-17,2021,apertura,5,Necaxa,UNAM Pumas,3.0,0.0,FINISHED,3.0,3.0,LOCAL,fbref,Eduardo Basulto,,,9242.0,1.4,0.6,,,4-4-2,,5,True,2
3423,2021-08-17,2021,apertura,5,Tigres UANL,Querétaro,3.0,0.0,FINISHED,3.0,3.0,LOCAL,fbref,Diego Montaño,,,9264.0,1.1,0.2,,,3-5-2,,5,True,2
3424,2021-08-17,2021,apertura,5,Toluca,Mazatlán FC,2.0,2.0,FINISHED,4.0,0.0,EMPATE,fbref,Saul Silva,,,,1.6,0.6,,,4-2-3-1,,5,True,2
3425,2021-08-18,2021,apertura,5,Chivas,León,0.0,3.0,FINISHED,3.0,-3.0,VISITANTE,fbref,Adonai Escobedo,,,10892.0,1.1,1.6,,,4-4-2,,5,True,2
3426,2021-08-18,2021,apertura,5,Cruz Azul,Monterrey,1.0,1.0,FINISHED,2.0,0.0,EMPATE,fbref,Jorge Pérez,,,7720.0,1.5,1.2,,,3-4-1-2,,5,True,2
3427,2021-08-18,2021,apertura,5,FC Juárez,América,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE,fbref,Luis Santander,,,13992.0,0.8,2.3,,,4-4-2,,5,True,2
3428,2021-08-18,2021,apertura,5,Santos Laguna,Atlas,1.0,1.0,FINISHED,2.0,0.0,EMPATE,fbref,Fernando Guerrero,,,11998.0,0.8,0.9,,,5-3-2,,5,True,2
3429,2021-08-20,2021,apertura,6,Mazatlán FC,Tigres UANL,0.0,3.0,FINISHED,3.0,-3.0,VISITANTE,fbref,Eduardo Basulto,,,7733.0,0.6,1.8,,,3-1-4-2,,6,True,2
3430,2021-08-21,2021,apertura,6,Atlas,Toluca,0.0,0.0,FINISHED,0.0,0.0,EMPATE,fbref,Marco Ortíz,,,7239.0,1.5,2.4,,,4-1-4-1,,6,True,2
3431,2021-08-21,2021,apertura,6,Atlético San Luis,Cruz Azul,0.0,0.0,FINISHED,0.0,0.0,EMPATE,fbref,Oscar Mejia,,,3909.0,1.4,0.1,,,5-3-2,,6,True,2
3432,2021-08-21,2021,apertura,6,León,Santos Laguna,1.0,1.0,FINISHED,2.0,0.0,EMPATE,fbref,Fernando Hernández,,,9239.0,2.8,2.0,,,4-4-2,,6,True,2
3433,2021-08-21,2021,apertura,6,Monterrey,Chivas,0.0,0.0,FINISHED,0.0,0.0,EMPATE,fbref,Diego Montaño,,,15467.0,0.5,0.5,,,4-3-3,,6,True,2
3434,2021-08-22,2021,apertura,6,América,Club Tijuana,2.0,0.0,FINISHED,2.0,2.0,LOCAL,fbref,Jorge Rojas,,,,1.5,0.2,,,4-4-2,,6,True,2
3435,2021-08-22,2021,apertura,6,Necaxa,FC Juárez,1.0,0.0,FINISHED,1.0,1.0,LOCAL,fbref,Daniel Quintero,,,8983.0,0.9,0.4,,,5-3-2,,6,True,2
3436,2021-08-22,2021,apertura,6,Querétaro,Pachuca,0.0,2.0,FINISHED,2.0,-2.0,VISITANTE,fbref,César Arturo Ramos,,,5190.0,1.4,1.4,,,4-2-3-1,,6,True,2
3437,2021-08-22,2021,apertura,6,UNAM Pumas,Puebla FC,2.0,0.0,FINISHED,2.0,2.0,LOCAL,fbref,Brian Gonzalez,,,,2.2,0.9,,,4-3-3,,6,True,2
3438,2021-08-27,2021,apertura,7,Club Tijuana,Monterrey,2.0,2.0,FINISHED,4.0,0.0,EMPATE,fbref,Fernando Guerrero,,,3333.0,1.5,0.9,,,4-3-3,,7,True,2
3439,2021-08-27,2021,apertura,7,Mazatlán FC,Atlético San Luis,2.0,2.0,FINISHED,4.0,0.0,EMPATE,fbref,Adonai Escobedo,,,5477.0,1.2,2.0,,,5-3-2,,7,True,2
3440,2021-08-27,2021,apertura,7,Puebla FC,Querétaro,1.0,0.0,FINISHED,1.0,1.0,LOCAL,fbref,Erick Miranda,,,6086.0,0.8,1.0,,,3-4-3,,7,True,2
3441,2021-08-28,2021,apertura,7,Chivas,Necaxa,2.0,1.0,FINISHED,3.0,1.0,LOCAL,fbref,Jorge Rojas,,,9603.0,1.5,1.3,,,4-2-3-1,,7,True,2
3442,2021-08-28,2021,apertura,7,León,América,1.0,1.0,FINISHED,2.0,0.0,EMPATE,fbref,Marco Ortíz,,,12719.0,1.5,1.0,,,4-2-3-1,,7,True,2
3443,2021-08-28,2021,apertura,7,Tigres UANL,Atlas,1.0,1.0,FINISHED,2.0,0.0,EMPATE,fbref,Luis Santander,,,11225.0,1.9,1.0,,,5-3-2,,7,True,2
3444,2021-08-29,2021,apertura,7,Cruz Azul,Pachuca,1.0,1.0,FINISHED,2.0,0.0,EMPATE,fbref,Alejandro Funk,,,14626.0,1.1,0.8,,,4-4-2,,7,True,2
3445,2021-08-29,2021,apertura,7,Santos Laguna,FC Juárez,2.0,0.0,FINISHED,2.0,2.0,LOCAL,fbref,Óscar Macias,,,11691.0,1.4,0.2,,,4-2-3-1,,7,True,2
3446,2021-08-29,2021,apertura,7,Toluca,UNAM Pumas,2.0,1.0,FINISHED,3.0,1.0,LOCAL,fbref,César Arturo Ramos,,,9566.0,2.5,1.3,,,4-2-3-1,,7,True,2
3447,2021-09-10,2021,apertura,8,Club Tijuana,Santos Laguna,2.0,1.0,FINISHED,3.0,1.0,LOCAL,fbref,Luis Santander,,,6333.0,3.1,0.6,,,4-3-3,,8,True,2
3448,2021-09-10,2021,apertura,8,FC Juárez,Cruz Azul,2.0,1.0,FINISHED,3.0,1.0,LOCAL,fbref,Marco Ortíz,,,11623.0,0.9,1.1,,,4-1-4-1,,8,True,2
3449,2021-09-10,2021,apertura,8,Puebla FC,Atlético San Luis,2.0,2.0,FINISHED,4.0,0.0,EMPATE,fbref,Juan Esquivel,,,3370.0,1.2,1.2,,,3-4-3,,8,True,2
3450,2021-09-11,2021,apertura,8,América,Mazatlán FC,2.0,0.0,FINISHED,2.0,2.0,LOCAL,fbref,Diego Montaño,,,14637.0,1.6,0.0,,,4-2-3-1,,8,True,2
3451,2021-09-11,2021,apertura,8,Atlas,Monterrey,2.0,1.0,FINISHED,3.0,1.0,LOCAL,fbref,Óscar Macias,,,5568.0,1.4,0.5,,,3-4-3,,8,True,2
3452,2021-09-11,2021,apertura,8,Tigres UANL,León,2.0,2.0,FINISHED,4.0,0.0,EMPATE,fbref,Jorge Pérez,,,12962.0,0.5,2.6,,,3-5-2,,8,True,2
3453,2021-09-12,2021,apertura,8,Querétaro,Necaxa,3.0,0.0,FINISHED,3.0,3.0,LOCAL,fbref,Fernando Hernández,,,5704.0,0.4,1.1,,,4-3-3,,8,True,2
3454,2021-09-12,2021,apertura,8,UNAM Pumas,Chivas,0.0,0.0,FINISHED,0.0,0.0,EMPATE,fbref,Fernando Guerrero,,,,0.8,1.9,,,4-3-3,,8,True,2
3455,2021-09-13,2021,apertura,8,Pachuca,Toluca,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE,fbref,Oscar Mejia,,,,1.5,0.6,,,3-1-4-2,,8,True,2
3456,2021-09-16,2021,apertura,9,Atlético San Luis,Club Tijuana,4.0,1.0,FINISHED,5.0,3.0,LOCAL,fbref,Oscar Mejia,,,3038.0,3.1,1.0,,,4-5-1,,9,True,2
3457,2021-09-17,2021,apertura,9,Necaxa,Atlas,0.0,3.0,FINISHED,3.0,-3.0,VISITANTE,fbref,Fernando Guerrero,,,11020.0,0.9,1.2,,,4-4-2,,9,True,2
3458,2021-09-18,2021,apertura,9,Chivas,Pachuca,1.0,0.0,FINISHED,1.0,1.0,LOCAL,fbref,Diego Montaño,,,11135.0,1.2,1.4,,,4-2-3-1,,9,True,2
3459,2021-09-18,2021,apertura,9,León,FC Juárez,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE,fbref,Adonai Escobedo,,,10078.0,1.4,0.6,,,4-2-3-1,,9,True,2
3460,2021-09-18,2021,apertura,9,Mazatlán FC,UNAM Pumas,2.0,2.0,FINISHED,4.0,0.0,EMPATE,fbref,Erick Miranda,,,7902.0,1.2,2.0,,,4-4-2,,9,True,2
3461,2021-09-18,2021,apertura,9,Toluca,América,3.0,1.0,FINISHED,4.0,2.0,LOCAL,fbref,Jorge Rojas,,,10297.0,2.0,1.2,,,4-4-2,,9,True,2
3462,2021-09-19,2021,apertura,9,Cruz Azul,Querétaro,2.0,0.0,FINISHED,2.0,2.0,LOCAL,fbref,Edgar Morales,,,14882.0,2.1,0.4,,,4-4-2,,9,True,2
3463,2021-09-19,2021,apertura,9,Monterrey,Tigres UANL,2.0,0.0,FINISHED,2.0,2.0,LOCAL,fbref,Fernando Hernández,,,26755.0,1.7,1.2,,,4-4-2,,9,True,2
3464,2021-09-19,2021,apertura,9,Santos Laguna,Puebla FC,1.0,1.0,FINISHED,2.0,0.0,EMPATE,fbref,César Arturo Ramos,,,11431.0,1.2,0.9,,,4-2-3-1,,9,True,2
3465,2021-09-21,2021,apertura,14,FC Juárez,Atlético San Luis,1.0,0.0,FINISHED,1.0,1.0,LOCAL,fbref,Eduardo Basulto,,,11906.0,1.1,0.8,,,5-3-2,,14,True,2
3466,2021-09-22,2021,apertura,11,Monterrey,Toluca,2.0,0.0,FINISHED,2.0,2.0,LOCAL,fbref,Erick Miranda,,,19836.0,2.8,1.4,,,3-4-3,,11,True,2
3467,2021-09-23,2021,apertura,10,Pachuca,Necaxa,1.0,0.0,FINISHED,1.0,1.0,LOCAL,fbref,Jorge Pérez,,,4710.0,0.9,0.5,,,4-4-1-1,,10,True,2
3468,2021-09-24,2021,apertura,10,Club Tijuana,Mazatlán FC,0.0,0.0,FINISHED,0.0,0.0,EMPATE,fbref,Adonai Escobedo,,,7333.0,0.7,0.6,,,4-3-3,,10,True,2
3469,2021-09-24,2021,apertura,10,Puebla FC,Cruz Azul,1.0,1.0,FINISHED,2.0,0.0,EMPATE,fbref,Oscar Mejia,,,14782.0,1.9,1.7,,,4-2-3-1,,10,True,2
3470,2021-09-25,2021,apertura,10,América,Chivas,0.0,0.0,FINISHED,0.0,0.0,EMPATE,fbref,César Arturo Ramos,,,42862.0,0.9,0.5,,,4-2-3-1,,10,True,2
3471,2021-09-25,2021,apertura,10,Atlas,León,2.0,0.0,FINISHED,2.0,2.0,LOCAL,fbref,Jorge Rojas,,,8832.0,1.4,1.0,,,5-3-2,,10,True,2
3472,2021-09-25,2021,apertura,10,Tigres UANL,UNAM Pumas,0.0,0.0,FINISHED,0.0,0.0,EMPATE,fbref,Óscar Macias,,,15581.0,1.0,1.9,,,4-4-2,,10,True,2
3473,2021-09-26,2021,apertura,10,Santos Laguna,Monterrey,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE,fbref,Marco Ortíz,,,14484.0,1.5,2.5,,,4-2-3-1,,10,True,2
3474,2021-09-26,2021,apertura,10,Toluca,Atlético San Luis,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE,fbref,Luis Santander,,,6833.0,2.4,1.9,,,4-3-3,,10,True,2
3475,2021-09-28,2021,apertura,11,Atlas,Puebla FC,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE,fbref,Fernando Hernández,,,9902.0,2.0,0.7,,,4-3-3,,11,True,2
3476,2021-09-28,2021,apertura,11,Mazatlán FC,FC Juárez,3.0,1.0,FINISHED,4.0,2.0,LOCAL,fbref,Jorge Pérez,,,5880.0,0.3,0.9,,,3-5-1-1,,11,True,2
3477,2021-09-28,2021,apertura,11,Necaxa,Club Tijuana,3.0,0.0,FINISHED,3.0,3.0,LOCAL,fbref,Guillermo Pacheco Larios,,,7251.0,1.6,0.8,,,4-1-2-1-2◆,,11,True,2
3478,2021-09-28,2021,apertura,11,Pachuca,América,1.0,1.0,FINISHED,2.0,0.0,EMPATE,fbref,Fernando Guerrero,,,7454.0,0.9,1.5,,,3-4-3,,11,True,2
3479,2021-09-29,2021,apertura,11,Atlético San Luis,Tigres UANL,0.0,3.0,FINISHED,3.0,-3.0,VISITANTE,fbref,Jorge Rojas,,,9545.0,1.1,1.7,,,3-4-3,,11,True,2
3480,2021-09-29,2021,apertura,11,Querétaro,Chivas,1.0,0.0,FINISHED,1.0,1.0,LOCAL,fbref,Luis Santander,,,6812.0,1.1,1.1,,,4-1-4-1,,11,True,2
3481,2021-10-01,2021,apertura,12,FC Juárez,Monterrey,3.0,1.0,FINISHED,4.0,2.0,LOCAL,fbref,Fernando Hernández,,,9608.0,1.0,1.2,,,5-3-2,,12,True,2
3482,2021-10-01,2021,apertura,12,Puebla FC,Pachuca,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE,fbref,Daniel Quintero,,,5906.0,1.8,1.2,,,3-1-4-2,,12,True,2
3483,2021-10-02,2021,apertura,12,Chivas,Atlas,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE,fbref,Fernando Guerrero,,,21709.0,0.5,1.2,,,4-2-3-1,,12,True,2
3484,2021-10-02,2021,apertura,12,León,Atlético San Luis,0.0,0.0,FINISHED,0.0,0.0,EMPATE,fbref,Victor Caceres,,,9675.0,0.9,0.9,,,4-3-3,,12,True,2
3485,2021-10-02,2021,apertura,12,Santos Laguna,Mazatlán FC,1.0,0.0,FINISHED,1.0,1.0,LOCAL,fbref,Erick Miranda,,,11293.0,1.6,0.3,,,4-2-3-1,,12,True,2
3486,2021-10-03,2021,apertura,12,América,UNAM Pumas,2.0,0.0,FINISHED,2.0,2.0,LOCAL,fbref,Jorge Pérez,,,27571.0,1.3,0.8,,,4-2-3-1,,12,True,2
3487,2021-10-03,2021,apertura,12,Club Tijuana,Cruz Azul,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE,fbref,Luis Santander,,,10333.0,1.1,1.0,,,4-4-2,,12,True,2
3488,2021-10-03,2021,apertura,12,Tigres UANL,Necaxa,0.0,0.0,FINISHED,0.0,0.0,EMPATE,fbref,Marco Ortíz,,,15797.0,0.9,0.8,,,5-3-2,,12,True,2
3489,2021-10-03,2021,apertura,12,Toluca,Querétaro,1.0,1.0,FINISHED,2.0,0.0,EMPATE,fbref,Oscar Mejia,,,6585.0,1.6,1.8,,,3-4-3,,12,True,2
3490,2021-10-08,2021,apertura,10,FC Juárez,Querétaro,0.0,0.0,FINISHED,0.0,0.0,EMPATE,fbref,Marco Ortíz,,,10646.0,1.5,0.9,,,5-3-2,,10,True,2
3491,2021-10-14,2021,apertura,13,Querétaro,Club Tijuana,1.0,1.0,FINISHED,2.0,0.0,EMPATE,fbref,Eduardo Basulto,,,8471.0,2.2,0.5,,,4-1-4-1,,13,True,2
3492,2021-10-15,2021,apertura,13,Mazatlán FC,Atlas,1.0,0.0,FINISHED,1.0,1.0,LOCAL,fbref,Mario Vargas,,,8120.0,2.3,1.1,,,3-5-1-1,,13,True,2
3493,2021-10-15,2021,apertura,13,Necaxa,Puebla FC,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE,fbref,Fernando Guerrero,,,8723.0,1.8,1.8,,,3-4-3,,13,True,2
3494,2021-10-16,2021,apertura,13,Atlético San Luis,América,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE,fbref,Diego Montaño,,,16373.0,0.5,0.9,,,3-4-3,,13,True,2
3495,2021-10-16,2021,apertura,13,Cruz Azul,Tigres UANL,1.0,1.0,FINISHED,2.0,0.0,EMPATE,fbref,Jorge Pérez,,,20894.0,0.5,1.1,,,3-4-1-2,,13,True,2
3496,2021-10-16,2021,apertura,13,Monterrey,León,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE,fbref,César Arturo Ramos,,,26078.0,1.7,0.3,,,4-2-3-1,,13,True,2
3497,2021-10-16,2021,apertura,13,Pachuca,Santos Laguna,1.0,1.0,FINISHED,2.0,0.0,EMPATE,fbref,Oscar Mejia,,,5503.0,2.3,2.0,,,4-1-4-1,,13,True,2
3498,2021-10-17,2021,apertura,13,Chivas,Toluca,2.0,0.0,FINISHED,2.0,2.0,LOCAL,fbref,Fernando Hernández,,,15019.0,0.8,0.4,,,4-3-3,,13,True,2
3499,2021-10-17,2021,apertura,13,UNAM Pumas,FC Juárez,1.0,0.0,FINISHED,1.0,1.0,LOCAL,fbref,Adonai Escobedo,,,9000.0,0.8,1.2,,,4-4-2,,13,True,2
3500,2021-10-19,2021,apertura,14,América,Santos Laguna,2.0,1.0,FINISHED,3.0,1.0,LOCAL,fbref,Marco Ortíz,,,16918.0,1.2,1.2,,,4-2-3-1,,14,True,2
3501,2021-10-19,2021,apertura,14,Atlas,Cruz Azul,0.0,0.0,FINISHED,0.0,0.0,EMPATE,fbref,Jorge Rojas,,,9604.0,0.7,0.8,,,4-4-2,,14,True,2
3502,2021-10-19,2021,apertura,14,Puebla FC,Mazatlán FC,2.0,0.0,FINISHED,2.0,2.0,LOCAL,fbref,Jorge Pérez,,,5624.0,2.9,0.3,,,3-4-3,,14,True,2
3503,2021-10-19,2021,apertura,14,Querétaro,Monterrey,1.0,0.0,FINISHED,1.0,1.0,LOCAL,fbref,Fernando Guerrero,,,10595.0,1.1,1.4,,,4-1-4-1,,14,True,2
3504,2021-10-20,2021,apertura,14,Club Tijuana,Chivas,0.0,0.0,FINISHED,0.0,0.0,EMPATE,fbref,Juan Esquivel,,,10333.0,0.9,0.6,,,4-4-2,,14,True,2
3505,2021-10-20,2021,apertura,14,León,UNAM Pumas,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE,fbref,Erick Miranda,,,12333.0,2.5,0.9,,,4-4-2,,14,True,2
3506,2021-10-20,2021,apertura,14,Tigres UANL,Pachuca,3.0,0.0,FINISHED,3.0,3.0,LOCAL,fbref,Luis Santander,,,24153.0,2.3,1.4,,,5-3-2,,14,True,2
3507,2021-10-20,2021,apertura,14,Toluca,Necaxa,1.0,1.0,FINISHED,2.0,0.0,EMPATE,fbref,César Arturo Ramos,,,10090.0,0.8,1.3,,,4-2-3-1,,14,True,2
3508,2021-10-22,2021,apertura,15,Mazatlán FC,Querétaro,2.0,1.0,FINISHED,3.0,1.0,LOCAL,fbref,Óscar Macias,,,9107.0,0.6,1.1,,,3-1-4-2,,15,True,2
3509,2021-10-23,2021,apertura,15,América,Tigres UANL,1.0,0.0,FINISHED,1.0,1.0,LOCAL,fbref,Fernando Guerrero,,,32675.0,1.0,0.8,,,4-3-3,,15,True,2
3510,2021-10-23,2021,apertura,15,Chivas,Cruz Azul,1.0,1.0,FINISHED,2.0,0.0,EMPATE,fbref,Marco Ortíz,,,20492.0,0.4,1.1,,,4-2-3-1,,15,True,2
3511,2021-10-23,2021,apertura,15,Monterrey,Necaxa,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE,fbref,Luis Santander,,,23077.0,0.9,1.9,,,4-2-3-1,,15,True,2
3512,2021-10-23,2021,apertura,15,Puebla FC,León,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE,fbref,Eduardo Basulto,,,15101.0,0.7,1.3,,,3-4-3,,15,True,2
3513,2021-10-24,2021,apertura,15,Atlético San Luis,Atlas,2.0,6.0,FINISHED,8.0,-4.0,VISITANTE,fbref,César Arturo Ramos,,,9309.0,1.2,2.7,,,3-4-3,,15,True,2
3514,2021-10-24,2021,apertura,15,Pachuca,FC Juárez,1.0,1.0,FINISHED,2.0,0.0,EMPATE,fbref,Diego Montaño,,,2747.0,1.6,0.9,,,4-1-4-1,,15,True,2
3515,2021-10-24,2021,apertura,15,Santos Laguna,Toluca,2.0,2.0,FINISHED,4.0,0.0,EMPATE,fbref,Jorge Rojas,,,12511.0,2.4,1.2,,,4-2-3-1,,15,True,2
3516,2021-10-24,2021,apertura,15,UNAM Pumas,Club Tijuana,3.0,1.0,FINISHED,4.0,2.0,LOCAL,fbref,Fernando Hernández,,,11981.0,1.8,0.7,,,4-2-3-1,,15,True,2
